name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#Frigate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiten,FM_Rotation,Frigate,Touhou Project,FM_misfortuneabsorb,7,1500,175,2800,,250,42,1,190,140,120,70,140,200,OMNI,,150,0.3,0.8,,,10,20,35,20,1,20,10,20000,10,20,210,0.25,7,7,,"FM_com, FM",,0.5,2,2,1201
Hotaru,FM_Firefly,Frigate,Touhou Project,flarelauncher_active,4,1000,125,2000,,160,42,,150,120,100,60,120,175,FRONT,,210,0.3,0.9,,,10,30,50,30,1,20,10,12000,10,20,210,0.25,4,4,,"FM_com, FM",,0.5,2,2,1202
Kogasa,FM_Parasol,Infiltration Boat,Touhou Project,FM_Tatara_drone,5,1500,150,2500,,175,38,0,150,130,100,60,120,200,OMNI,,150,0.4,0.8,,,8,40,140,60,1,20,10,16000,10,20,210,0.25,5,5,,"rare_bp , FM",,0.5,2,2,1212
Yasuzume,FM_Nightbird,ECM Frigate,Touhou Project,FM_Nocturne,6,1300,160,2500,,180,50,,140,130,110,60,120,200,OMNI,,180,0.4,0.8,,,10,20,30,20,1,20,10,18000,10,20,240,0.25,6,6,,"FM_com , FM",,0.5,2,2,1215
Usagi,FM_Rabbit,Frigate,Touhou Project,FM_dumplingstrike,6,1500,150,2250,,180,55,,155,130,100,60,120,200,OMNI,,150,0.4,0.8,,,15,30,50,20,1,20,10,15000,10,20,210,0.25,6,6,,"FM_com, FM",,0.5,2,2,1208
Yatagarasu,FM_Bazhiwu,Strike Frigate,Touhou Project,FM_reactorexcursion,8,1600,200,3800,,340,45,,180,300,250,100,300,200,OMNI,,210,0.3,0.8,,,10,15,50,40,1,25,11,32000,5,10,210,0.25,8,8,,"rare_bp, FM",,0.5,2,2,
Rumia,FM_Rumia,Phase Frigate,Touhou Project,FM_rumiasystem,10,1200,350,3000,,350,46,,155,130,110,75,150,200,PHASE,phasecloak,,,,0.03,0.04,10,20,50,60,1,50,10,36000,10,20,240,0.25,8,8,,"rare_bp, FM",,0.5,2,2,1218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aya,FM_Aya,Destroyer,Touhou Project,FM_windgoddrive,11,3750,300,6000,,320,70,2,115,120,90,60,100,300,OMNI,,150,0.3,0.8,,,35,50,50,40,2,20,9,60000,5,20,360,0.25,13,13,,"FM_com, FM",,0.7,2,3,1204
Marisa,FM_Witch,Destroyer,Touhou Project,FM_BlazingStar,10,4000,250,7500,,500,90,,100,90,60,40,40,350,FRONT,,210,0.45,0.9,,,40,60,80,50,2,25,9,60000,5,20,360,0.25,12,12,,"rare_bp, FM",,0.5,2,3,1205
Margatroid,FM_Puppeteer,Light Carrier,Touhou Project,FM_cursedpd,10,3250,250,3750,,240,80,2,100,60,40,35,35,450,OMNI,,180,0.4,0.8,,,80,150,70,40,2,20,9,60000,5,20,360,0.25,13,13,CARRIER,"FM_com, FM",,0.5,2,3,1207
Reisen,FM_Reisen,Destroyer,Touhou Project,FM_reisensystem,9,3000,250,5500,,450,85,,90,80,50,35,70,300,OMNI,,180,0.4,0.7,,,25,30,60,60,2,20,9,60000,5,20,360,0.25,11,11,,"FM_com, FM",,0.5,2,3,1219
Kagerou,FM_Loupgarou,Destroyer,Touhou Project,FM_LoupgarouSystem,10,3500,200,3000,,200,90,,80,60,30,30,30,300,FRONT,,240,0.4,0.9,,,50,70,50,40,2,20,9,60000,5,20,300,0.25,13,13,,"rare_bp , FM",,0.7,2,3,1216
Keine,FM_Baize,Explorer,Touhou Project,drone_sensor,7,3500,200,4400,,200,60,1,60,40,25,30,25,400,OMNI,,180,0.4,0.8,,,30,120,300,400,2,35,9,40000,4,8,360,0.25,8,8,"CIVILIAN, FREIGHTER, TANKER","FM_com, FM",,0.5,2,3,1220
Miko,FM_Miko,Elite Destroyer,Touhou Project,FM_crossborder,13,6000,300,7000,,450,100,,90,90,80,70,90,400,OMNI,,180,0.3,0.8,,,35,60,80,60,2,30,10,100000,5,15,420,0.25,24,24,,"rare_bp , FM",,0.8,4,8,1211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagume,FM_Egret,Assault Carrier,Touhou Project,FM_surprisingstrike,14,6000,500,6000,,350,110,3,80,65,50,40,50,1400,OMNI,,150,0.6,0.9,,,130,250,70,60,3,20,9,150000,3,20,420,0.25,20,20,CARRIER,"rare_bp, FM",,0.5,2,3,1203
Konpaku,FM_Konpaku,Light Cruiser,Touhou Project,FM_swordout,16,7000,600,12000,,850,120,1,100,70,60,45,55,1800,OMNI,,180,0.35,0.8,,,75,200,150,90,3,30,8,150000,4,20,420,0.25,25,25,,"FM_com, FM",,0.6,2,3,1206
